buying,maint,doors,persons,lug_boot,safety,GMM,label
high,high,3,more,big,med,high,acc
high,high,3,more,big,high,high,acc
high,high,4,2,small,low,high,unacc
high,high,4,2,small,med,high,unacc
high,high,4,2,small,high,high,unacc
high,high,4,2,med,low,high,unacc
high,high,4,2,med,med,high,unacc
high,high,4,2,med,high,high,unacc
high,high,4,2,big,low,high,unacc
high,high,4,2,big,med,high,unacc
high,high,4,2,big,high,high,unacc
high,high,4,4,small,low,high,unacc
high,high,4,4,small,med,high,unacc
high,high,4,4,small,high,high,acc
high,high,4,4,med,low,high,unacc
high,high,4,4,med,med,high,acc
high,high,4,4,med,high,high,acc
high,high,4,4,big,low,high,unacc
high,high,4,4,big,med,high,acc
high,high,4,4,big,high,high,acc
high,high,4,more,small,low,high,unacc
high,high,4,more,small,med,high,unacc
high,high,4,more,small,high,high,acc
high,high,4,more,med,low,high,unacc
high,high,4,more,med,med,high,acc
high,high,4,more,med,high,high,acc
high,high,4,more,big,low,high,unacc
high,high,4,more,big,med,high,acc
high,high,4,more,big,high,high,acc
high,high,5more,2,small,low,high,unacc
high,high,5more,2,small,med,high,unacc
high,high,5more,2,small,high,high,unacc
high,high,5more,2,med,low,high,unacc
high,high,5more,2,med,med,high,unacc
high,high,5more,2,med,high,high,unacc
high,high,5more,2,big,low,high,unacc
high,high,5more,2,big,med,high,unacc
high,high,5more,2,big,high,high,unacc
high,high,5more,4,small,low,high,unacc
high,high,5more,4,small,med,high,unacc
high,high,5more,4,small,high,high,acc
high,high,5more,4,med,low,high,unacc
high,high,5more,4,med,med,high,acc
high,high,5more,4,med,high,high,acc
high,high,5more,4,big,low,high,unacc
high,high,5more,4,big,med,high,acc
high,high,5more,4,big,high,high,acc
high,high,5more,more,small,low,high,unacc
high,high,5more,more,small,med,high,unacc
high,high,5more,more,small,high,high,acc
high,high,5more,more,med,low,high,unacc
high,high,5more,more,med,med,high,acc
high,high,5more,more,med,high,high,acc
high,high,5more,more,big,low,high,unacc
high,high,5more,more,big,med,high,acc
high,high,5more,more,big,high,high,acc
high,med,2,2,small,low,high,unacc
high,med,2,2,small,med,high,unacc
high,med,2,2,small,high,high,unacc
high,med,2,2,med,low,high,unacc
high,med,2,2,med,med,high,unacc
high,med,2,2,med,high,high,unacc
high,med,2,2,big,low,high,unacc
high,med,2,2,big,med,high,unacc
high,med,2,2,big,high,high,unacc
high,med,2,4,small,low,high,unacc
high,med,2,4,small,med,high,unacc
high,med,2,4,small,high,high,acc
high,med,2,4,med,low,high,unacc
high,med,2,4,med,med,high,unacc
high,med,2,4,med,high,high,acc
high,med,2,4,big,low,high,unacc
high,med,2,4,big,med,high,acc
high,med,2,4,big,high,high,acc
high,med,2,more,small,low,high,unacc
high,med,2,more,small,med,high,unacc
high,med,2,more,small,high,high,unacc
high,med,2,more,med,low,high,unacc
high,med,2,more,med,med,high,unacc
high,med,2,more,med,high,high,acc
high,med,2,more,big,low,high,unacc
high,med,2,more,big,med,high,acc
high,med,2,more,big,high,high,acc
high,med,3,2,small,low,high,unacc
high,med,3,2,small,med,high,unacc
high,med,3,2,small,high,high,unacc
high,med,3,2,med,low,high,unacc
high,med,3,2,med,med,high,unacc
high,med,3,2,med,high,high,unacc
high,med,3,2,big,low,high,unacc
high,med,3,2,big,med,high,unacc
high,med,3,2,big,high,high,unacc
high,med,3,4,small,low,high,unacc
high,med,3,4,small,med,high,unacc
high,med,3,4,small,high,high,acc
high,med,3,4,med,low,high,unacc
high,med,3,4,med,med,high,unacc
high,med,3,4,med,high,high,acc
high,med,3,4,big,low,high,unacc
high,med,3,4,big,med,high,acc
high,med,3,4,big,high,high,acc
high,med,3,more,small,low,high,unacc
high,med,3,more,small,med,high,unacc
high,med,3,more,small,high,high,acc
high,med,3,more,med,low,high,unacc
high,med,3,more,med,med,high,acc
high,med,3,more,med,high,high,acc
high,med,3,more,big,low,high,unacc
high,med,3,more,big,med,high,acc
high,med,3,more,big,high,high,acc
high,med,4,2,small,low,high,unacc
high,med,4,2,small,med,high,unacc
high,med,4,2,small,high,high,unacc
high,med,4,2,med,low,high,unacc
high,med,4,2,med,med,high,unacc
high,med,4,2,med,high,high,unacc
high,med,4,2,big,low,high,unacc
high,med,4,2,big,med,high,unacc
high,med,4,2,big,high,high,unacc
high,med,4,4,small,low,high,unacc
high,med,4,4,small,med,high,unacc
high,med,4,4,small,high,high,acc
high,med,4,4,med,low,high,unacc
high,med,4,4,med,med,high,acc
high,med,4,4,med,high,high,acc
high,med,4,4,big,low,high,unacc
high,med,4,4,big,med,high,acc
high,med,4,4,big,high,high,acc
high,med,4,more,small,low,high,unacc
high,med,4,more,small,med,high,unacc
high,med,4,more,small,high,high,acc
high,med,4,more,med,low,high,unacc
high,med,4,more,med,med,high,acc
high,med,4,more,med,high,high,acc
high,med,4,more,big,low,high,unacc
high,med,4,more,big,med,high,acc
high,med,4,more,big,high,high,acc
high,med,5more,2,small,low,high,unacc
high,med,5more,2,small,med,high,unacc
high,med,5more,2,small,high,high,unacc
high,med,5more,2,med,low,high,unacc
high,med,5more,2,med,med,high,unacc
high,med,5more,2,med,high,high,unacc
high,med,5more,2,big,low,high,unacc
high,med,5more,2,big,med,high,unacc
high,med,5more,2,big,high,high,unacc
high,med,5more,4,small,low,high,unacc
high,med,5more,4,small,med,high,unacc
high,med,5more,4,small,high,high,acc
high,med,5more,4,med,low,high,unacc
high,med,5more,4,med,med,high,acc
high,med,5more,4,med,high,high,acc
high,med,5more,4,big,low,high,unacc
high,med,5more,4,big,med,high,acc
high,med,5more,4,big,high,high,acc
high,med,5more,more,small,low,high,unacc
high,med,5more,more,small,med,high,unacc
high,med,5more,more,small,high,high,acc
high,med,5more,more,med,low,high,unacc
high,med,5more,more,med,med,high,acc
high,med,5more,more,med,high,high,acc
high,med,5more,more,big,low,high,unacc
high,med,5more,more,big,med,high,acc
high,med,5more,more,big,high,high,acc
high,low,2,2,small,low,high,unacc
high,low,2,2,small,med,high,unacc
high,low,2,2,small,high,high,unacc
high,low,2,2,med,low,high,unacc
high,low,2,2,med,med,high,unacc
high,low,2,2,med,high,high,unacc
high,low,2,2,big,low,high,unacc
high,low,2,2,big,med,high,unacc
high,low,2,2,big,high,high,unacc
high,low,2,4,small,low,high,unacc
high,low,2,4,small,med,high,unacc
high,low,2,4,small,high,high,acc
high,low,2,4,med,low,high,unacc
high,low,2,4,med,med,high,unacc
high,low,2,4,med,high,high,acc
high,low,2,4,big,low,high,unacc
high,low,2,4,big,med,high,acc
high,low,2,4,big,high,high,acc
high,low,2,more,small,low,high,unacc
high,low,2,more,small,med,high,unacc
high,low,2,more,small,high,high,unacc
high,low,2,more,med,low,high,unacc
high,low,2,more,med,med,high,unacc
high,low,2,more,med,high,high,acc
high,low,2,more,big,low,high,unacc
high,low,2,more,big,med,high,acc
high,low,2,more,big,high,high,acc
high,low,3,2,small,low,high,unacc
high,low,3,2,small,med,high,unacc
high,low,3,2,small,high,high,unacc
high,low,3,2,med,low,high,unacc
high,low,3,2,med,med,high,unacc
high,low,3,2,med,high,high,unacc
high,low,3,2,big,low,high,unacc
high,low,3,2,big,med,high,unacc
high,low,3,2,big,high,high,unacc
high,low,3,4,small,low,high,unacc
high,low,3,4,small,med,high,unacc
high,low,3,4,small,high,high,acc
high,low,3,4,med,low,high,unacc
high,low,3,4,med,med,high,unacc
high,low,3,4,med,high,high,acc
high,low,3,4,big,low,high,unacc
high,low,3,4,big,med,high,acc
high,low,3,4,big,high,high,acc
high,low,3,more,small,low,high,unacc
high,low,3,more,small,med,high,unacc
high,low,3,more,small,high,high,acc
high,low,3,more,med,low,high,unacc
high,low,3,more,med,med,high,acc
high,low,3,more,med,high,high,acc
high,low,3,more,big,low,high,unacc
high,low,3,more,big,med,high,acc
high,low,3,more,big,high,high,acc
high,low,4,2,small,low,high,unacc
high,low,4,2,small,med,high,unacc
high,low,4,2,small,high,high,unacc
high,low,4,2,med,low,high,unacc
high,low,4,2,med,med,high,unacc
high,low,4,2,med,high,high,unacc
high,low,4,2,big,low,high,unacc
high,low,4,2,big,med,high,unacc
high,low,4,2,big,high,high,unacc
high,low,4,4,small,low,high,unacc
high,low,4,4,small,med,high,unacc
high,low,4,4,small,high,high,acc
high,low,4,4,med,low,high,unacc
high,low,4,4,med,med,high,acc
high,low,4,4,med,high,high,acc
high,low,4,4,big,low,high,unacc
high,low,4,4,big,med,high,acc
high,low,4,4,big,high,high,acc
high,low,4,more,small,low,high,unacc
high,low,4,more,small,med,high,unacc
high,low,4,more,small,high,high,acc
high,low,4,more,med,low,high,unacc
high,low,4,more,med,med,high,acc
high,low,4,more,med,high,high,acc
high,low,4,more,big,low,high,unacc
high,low,4,more,big,med,high,acc
high,low,4,more,big,high,high,acc
high,low,5more,2,small,low,high,unacc
high,low,5more,2,small,med,high,unacc
high,low,5more,2,small,high,high,unacc
high,low,5more,2,med,low,high,unacc
high,low,5more,2,med,med,high,unacc
high,low,5more,2,med,high,high,unacc
high,low,5more,2,big,low,high,unacc
high,low,5more,2,big,med,high,unacc
high,low,5more,2,big,high,high,unacc
high,low,5more,4,small,low,high,unacc
high,low,5more,4,small,med,high,unacc
high,low,5more,4,small,high,high,acc
high,low,5more,4,med,low,high,unacc
high,low,5more,4,med,med,high,acc
high,low,5more,4,med,high,high,acc
high,low,5more,4,big,low,high,unacc
high,low,5more,4,big,med,high,acc
high,low,5more,4,big,high,high,acc
high,low,5more,more,small,low,high,unacc
high,low,5more,more,small,med,high,unacc
high,low,5more,more,small,high,high,acc
high,low,5more,more,med,low,high,unacc
high,low,5more,more,med,med,high,acc
high,low,5more,more,med,high,high,acc
high,low,5more,more,big,low,high,unacc
high,low,5more,more,big,med,high,acc
high,low,5more,more,big,high,high,acc
med,vhigh,2,2,small,low,med,unacc
med,vhigh,2,2,small,med,med,unacc
med,vhigh,2,2,small,high,med,unacc
med,vhigh,2,2,med,low,med,unacc
med,vhigh,2,2,med,med,med,unacc
med,vhigh,2,2,med,high,med,unacc
med,vhigh,2,2,big,low,med,unacc
med,vhigh,2,2,big,med,med,unacc
med,vhigh,2,2,big,high,med,unacc
med,vhigh,2,4,small,low,med,unacc
med,vhigh,2,4,small,med,med,unacc
med,vhigh,2,4,small,high,med,acc
med,vhigh,2,4,med,low,med,unacc
med,vhigh,2,4,med,med,med,unacc
med,vhigh,2,4,med,high,med,acc
med,vhigh,2,4,big,low,med,unacc
med,vhigh,2,4,big,med,med,acc
med,vhigh,2,4,big,high,med,acc
med,vhigh,2,more,small,low,med,unacc
med,vhigh,2,more,small,med,med,unacc
med,vhigh,2,more,small,high,med,unacc
med,vhigh,2,more,med,low,med,unacc
med,vhigh,2,more,med,med,med,unacc
med,vhigh,2,more,med,high,med,acc
med,vhigh,2,more,big,low,med,unacc
med,vhigh,2,more,big,med,med,acc
med,vhigh,2,more,big,high,med,acc
med,vhigh,3,2,small,low,med,unacc
med,vhigh,3,2,small,med,med,unacc
med,vhigh,3,2,small,high,med,unacc
med,vhigh,3,2,med,low,med,unacc
med,vhigh,3,2,med,med,med,unacc
med,vhigh,3,2,med,high,med,unacc
med,vhigh,3,2,big,low,med,unacc
med,vhigh,3,2,big,med,med,unacc
med,vhigh,3,2,big,high,med,unacc
med,vhigh,3,4,small,low,med,unacc
med,vhigh,3,4,small,med,med,unacc
med,vhigh,3,4,small,high,med,acc
med,vhigh,3,4,med,low,med,unacc
med,vhigh,3,4,med,med,med,unacc
med,vhigh,3,4,med,high,med,acc
med,vhigh,3,4,big,low,med,unacc
med,vhigh,3,4,big,med,med,acc
med,vhigh,3,4,big,high,med,acc
med,vhigh,3,more,small,low,med,unacc
med,vhigh,3,more,small,med,med,unacc
med,vhigh,3,more,small,high,med,acc
med,vhigh,3,more,med,low,med,unacc
med,vhigh,3,more,med,med,med,acc
med,vhigh,3,more,med,high,med,acc
med,vhigh,3,more,big,low,med,unacc
med,vhigh,3,more,big,med,med,acc
med,vhigh,3,more,big,high,med,acc
med,vhigh,4,2,small,low,med,unacc
med,vhigh,4,2,small,med,med,unacc
med,vhigh,4,2,small,high,med,unacc
med,vhigh,4,2,med,low,med,unacc
med,vhigh,4,2,med,med,med,unacc
med,vhigh,4,2,med,high,med,unacc
med,vhigh,4,2,big,low,med,unacc
med,vhigh,4,2,big,med,med,unacc
med,vhigh,4,2,big,high,med,unacc
med,vhigh,4,4,small,low,med,unacc
med,vhigh,4,4,small,med,med,unacc
med,vhigh,4,4,small,high,med,acc
med,vhigh,4,4,med,low,med,unacc
med,vhigh,4,4,med,med,med,acc
med,vhigh,4,4,med,high,med,acc
med,vhigh,4,4,big,low,med,unacc
med,vhigh,4,4,big,med,med,acc
med,vhigh,4,4,big,high,med,acc
med,vhigh,4,more,small,low,med,unacc
med,vhigh,4,more,small,med,med,unacc
med,vhigh,4,more,small,high,med,acc
med,vhigh,4,more,med,low,med,unacc
med,vhigh,4,more,med,med,med,acc
med,vhigh,4,more,med,high,med,acc
med,vhigh,4,more,big,low,med,unacc
med,vhigh,4,more,big,med,med,acc
med,vhigh,4,more,big,high,med,acc
med,vhigh,5more,2,small,low,med,unacc
med,vhigh,5more,2,small,med,med,unacc
med,vhigh,5more,2,small,high,med,unacc
med,vhigh,5more,2,med,low,med,unacc
med,vhigh,5more,2,med,med,med,unacc
med,vhigh,5more,2,med,high,med,unacc
med,vhigh,5more,2,big,low,med,unacc
med,vhigh,5more,2,big,med,med,unacc
med,vhigh,5more,2,big,high,med,unacc
med,vhigh,5more,4,small,low,med,unacc
med,vhigh,5more,4,small,med,med,unacc
med,vhigh,5more,4,small,high,med,acc
med,vhigh,5more,4,med,low,med,unacc
med,vhigh,5more,4,med,med,med,acc
med,vhigh,5more,4,med,high,med,acc
med,vhigh,5more,4,big,low,med,unacc
med,vhigh,5more,4,big,med,med,acc
med,vhigh,5more,4,big,high,med,acc
med,vhigh,5more,more,small,low,med,unacc
med,vhigh,5more,more,small,med,med,unacc
med,vhigh,5more,more,small,high,med,acc
med,vhigh,5more,more,med,low,med,unacc
med,vhigh,5more,more,med,med,med,acc
med,vhigh,5more,more,med,high,med,acc
med,vhigh,5more,more,big,low,med,unacc
med,vhigh,5more,more,big,med,med,acc
med,vhigh,5more,more,big,high,med,acc
med,high,2,2,small,low,med,unacc
med,high,2,2,small,med,med,unacc
med,high,2,2,small,high,med,unacc
med,high,2,2,med,low,med,unacc
med,high,2,2,med,med,med,unacc
med,high,2,2,med,high,med,unacc
med,high,2,2,big,low,med,unacc
med,high,2,2,big,med,med,unacc
med,high,2,2,big,high,med,unacc
med,high,2,4,small,low,med,unacc
med,high,2,4,small,med,med,unacc
med,high,2,4,small,high,med,acc
med,high,2,4,med,low,med,unacc
med,high,2,4,med,med,med,unacc
med,high,2,4,med,high,med,acc
med,high,2,4,big,low,med,unacc
med,high,2,4,big,med,med,acc
med,high,2,4,big,high,med,acc
med,high,2,more,small,low,med,unacc
med,high,2,more,small,med,med,unacc
med,high,2,more,small,high,med,unacc
med,high,2,more,med,low,med,unacc
med,high,2,more,med,med,med,unacc
med,high,2,more,med,high,med,acc
med,high,2,more,big,low,med,unacc
med,high,2,more,big,med,med,acc
med,high,2,more,big,high,med,acc
med,high,3,2,small,low,med,unacc
med,high,3,2,small,med,med,unacc
med,high,3,2,small,high,med,unacc
med,high,3,2,med,low,med,unacc
med,high,3,2,med,med,med,unacc
med,high,3,2,med,high,med,unacc
med,high,3,2,big,low,med,unacc
med,high,3,2,big,med,med,unacc
med,high,3,2,big,high,med,unacc
med,high,3,4,small,low,med,unacc
med,high,3,4,small,med,med,unacc
med,high,3,4,small,high,med,acc
med,high,3,4,med,low,med,unacc
med,high,3,4,med,med,med,unacc
med,high,3,4,med,high,med,acc
med,high,3,4,big,low,med,unacc
med,high,3,4,big,med,med,acc
med,high,3,4,big,high,med,acc
med,high,3,more,small,low,med,unacc
med,high,3,more,small,med,med,unacc
med,high,3,more,small,high,med,acc
med,high,3,more,med,low,med,unacc
med,high,3,more,med,med,med,acc
med,high,3,more,med,high,med,acc
med,high,3,more,big,low,med,unacc
med,high,3,more,big,med,med,acc
med,high,3,more,big,high,med,acc
med,high,4,2,small,low,med,unacc
med,high,4,2,small,med,med,unacc
med,high,4,2,small,high,med,unacc
med,high,4,2,med,low,med,unacc
med,high,4,2,med,med,med,unacc
med,high,4,2,med,high,med,unacc
med,high,4,2,big,low,med,unacc
med,high,4,2,big,med,med,unacc
med,high,4,2,big,high,med,unacc
med,high,4,4,small,low,med,unacc
med,high,4,4,small,med,med,unacc
med,high,4,4,small,high,med,acc
med,high,4,4,med,low,med,unacc
med,high,4,4,med,med,med,acc
med,high,4,4,med,high,med,acc
med,high,4,4,big,low,med,unacc
med,high,4,4,big,med,med,acc
med,high,4,4,big,high,med,acc
med,high,4,more,small,low,med,unacc
med,high,4,more,small,med,med,unacc
med,high,4,more,small,high,med,acc
med,high,4,more,med,low,med,unacc
med,high,4,more,med,med,med,acc
med,high,4,more,med,high,med,acc
med,high,4,more,big,low,med,unacc
med,high,4,more,big,med,med,acc
med,high,4,more,big,high,med,acc
med,high,5more,2,small,low,med,unacc
med,high,5more,2,small,med,med,unacc
med,high,5more,2,small,high,med,unacc
med,high,5more,2,med,low,med,unacc
med,high,5more,2,med,med,med,unacc
med,high,5more,2,med,high,med,unacc
med,high,5more,2,big,low,med,unacc
med,high,5more,2,big,med,med,unacc
med,high,5more,2,big,high,med,unacc
med,high,5more,4,small,low,med,unacc
med,high,5more,4,small,med,med,unacc
med,high,5more,4,small,high,med,acc
med,high,5more,4,med,low,med,unacc
med,high,5more,4,med,med,med,acc
med,high,5more,4,med,high,med,acc
med,high,5more,4,big,low,med,unacc
med,high,5more,4,big,med,med,acc
med,high,5more,4,big,high,med,acc
med,high,5more,more,small,low,med,unacc
med,high,5more,more,small,med,med,unacc
med,high,5more,more,small,high,med,acc
med,high,5more,more,med,low,med,unacc
med,high,5more,more,med,med,med,acc
med,high,5more,more,med,high,med,acc
med,high,5more,more,big,low,med,unacc
med,high,5more,more,big,med,med,acc
med,high,5more,more,big,high,med,acc
med,med,2,2,small,low,med,unacc
med,med,2,2,small,med,med,unacc
med,med,2,2,small,high,med,unacc
med,med,2,2,med,low,med,unacc
med,med,2,2,med,med,med,unacc
med,med,2,2,med,high,med,unacc
med,med,2,2,big,low,med,unacc
med,med,2,2,big,med,med,unacc
med,med,2,2,big,high,med,unacc
med,med,2,4,small,low,med,unacc
med,med,2,4,small,med,med,acc
med,med,2,4,small,high,med,acc
med,med,2,4,med,low,med,unacc
med,med,2,4,med,med,med,acc
med,med,2,4,med,high,med,acc
med,med,2,4,big,low,med,unacc
med,med,2,4,big,med,med,acc
med,med,2,4,big,high,med,vgood
med,med,2,more,small,low,med,unacc
med,med,2,more,small,med,med,unacc
med,med,2,more,small,high,med,unacc
med,med,2,more,med,low,med,unacc
med,med,2,more,med,med,med,acc
med,med,2,more,med,high,med,acc
med,med,2,more,big,low,med,unacc
med,med,2,more,big,med,med,acc
med,med,2,more,big,high,med,vgood
med,med,3,2,small,low,med,unacc
med,med,3,2,small,med,med,unacc
med,med,3,2,small,high,med,unacc
med,med,3,2,med,low,med,unacc
med,med,3,2,med,med,med,unacc
med,med,3,2,med,high,med,unacc
med,med,3,2,big,low,med,unacc
med,med,3,2,big,med,med,unacc
med,med,3,2,big,high,med,unacc
med,med,3,4,small,low,med,unacc
med,med,3,4,small,med,med,acc
med,med,3,4,small,high,med,acc
med,med,3,4,med,low,med,unacc
med,med,3,4,med,med,med,acc
med,med,3,4,med,high,med,acc
med,med,3,4,big,low,med,unacc
med,med,3,4,big,med,med,acc
med,med,3,4,big,high,med,vgood
med,med,3,more,small,low,med,unacc
med,med,3,more,small,med,med,acc
med,med,3,more,small,high,med,acc
med,med,3,more,med,low,med,unacc
med,med,3,more,med,med,med,acc
med,med,3,more,med,high,med,vgood
med,med,3,more,big,low,med,unacc
med,med,3,more,big,med,med,acc
med,med,3,more,big,high,med,vgood
med,med,4,2,small,low,med,unacc
med,med,4,2,small,med,med,unacc
med,med,4,2,small,high,med,unacc
med,med,4,2,med,low,med,unacc
med,med,4,2,med,med,med,unacc
med,med,4,2,med,high,med,unacc
med,med,4,2,big,low,med,unacc
med,med,4,2,big,med,med,unacc
med,med,4,2,big,high,med,unacc
med,med,4,4,small,low,med,unacc
med,med,4,4,small,med,med,acc
med,med,4,4,small,high,med,acc
med,med,4,4,med,low,med,unacc
med,med,4,4,med,med,med,acc
med,med,4,4,med,high,med,vgood
med,med,4,4,big,low,med,unacc
med,med,4,4,big,med,med,acc
med,med,4,4,big,high,med,vgood
med,med,4,more,small,low,med,unacc
med,med,4,more,small,med,med,acc
med,med,4,more,small,high,med,acc
med,med,4,more,med,low,med,unacc
med,med,4,more,med,med,med,acc
med,med,4,more,med,high,med,vgood
med,med,4,more,big,low,med,unacc
med,med,4,more,big,med,med,acc
med,med,4,more,big,high,med,vgood
med,med,5more,2,small,low,med,unacc
med,med,5more,2,small,med,med,unacc
med,med,5more,2,small,high,med,unacc
med,med,5more,2,med,low,med,unacc
med,med,5more,2,med,med,med,unacc
med,med,5more,2,med,high,med,unacc
med,med,5more,2,big,low,med,unacc
med,med,5more,2,big,med,med,unacc
med,med,5more,2,big,high,med,unacc
med,med,5more,4,small,low,med,unacc
med,med,5more,4,small,med,med,acc
med,med,5more,4,small,high,med,acc
med,med,5more,4,med,low,med,unacc
med,med,5more,4,med,med,med,acc
med,med,5more,4,med,high,med,vgood
med,med,5more,4,big,low,med,unacc
med,med,5more,4,big,med,med,acc
med,med,5more,4,big,high,med,vgood
med,med,5more,more,small,low,med,unacc
med,med,5more,more,small,med,med,acc
med,med,5more,more,small,high,med,acc
med,med,5more,more,med,low,med,unacc
med,med,5more,more,med,med,med,acc
med,med,5more,more,med,high,med,vgood
med,med,5more,more,big,low,med,unacc
med,med,5more,more,big,med,med,acc
med,med,5more,more,big,high,med,vgood
med,low,2,2,small,low,med,unacc
med,low,2,2,small,med,med,unacc
med,low,2,2,small,high,med,unacc
med,low,2,2,med,low,med,unacc
med,low,2,2,med,med,med,unacc
med,low,2,2,med,high,med,unacc
med,low,2,2,big,low,med,unacc
med,low,2,2,big,med,med,unacc
med,low,2,2,big,high,med,unacc
med,low,2,4,small,low,med,unacc
med,low,2,4,small,med,med,acc
med,low,2,4,small,high,med,good
med,low,2,4,med,low,med,unacc
med,low,2,4,med,med,med,acc
med,low,2,4,med,high,med,good
med,low,2,4,big,low,med,unacc
med,low,2,4,big,med,med,good
med,low,2,4,big,high,med,vgood
med,low,2,more,small,low,med,unacc
med,low,2,more,small,med,med,unacc
med,low,2,more,small,high,med,unacc
med,low,2,more,med,low,med,unacc
med,low,2,more,med,med,med,acc
med,low,2,more,med,high,med,good
med,low,2,more,big,low,med,unacc
med,low,2,more,big,med,med,good
med,low,2,more,big,high,med,vgood
med,low,3,2,small,low,med,unacc
med,low,3,2,small,med,med,unacc
med,low,3,2,small,high,med,unacc
med,low,3,2,med,low,med,unacc
med,low,3,2,med,med,med,unacc
med,low,3,2,med,high,med,unacc
med,low,3,2,big,low,med,unacc
med,low,3,2,big,med,med,unacc
med,low,3,2,big,high,med,unacc
med,low,3,4,small,low,med,unacc
med,low,3,4,small,med,med,acc
med,low,3,4,small,high,med,good
med,low,3,4,med,low,med,unacc
med,low,3,4,med,med,med,acc
med,low,3,4,med,high,med,good
med,low,3,4,big,low,med,unacc
med,low,3,4,big,med,med,good
med,low,3,4,big,high,med,vgood
med,low,3,more,small,low,med,unacc
med,low,3,more,small,med,med,acc
med,low,3,more,small,high,med,good
med,low,3,more,med,low,med,unacc
med,low,3,more,med,med,med,good
med,low,3,more,med,high,med,vgood
med,low,3,more,big,low,med,unacc
med,low,3,more,big,med,med,good
med,low,3,more,big,high,med,vgood
med,low,4,2,small,low,med,unacc
med,low,4,2,small,med,med,unacc
med,low,4,2,small,high,med,unacc
med,low,4,2,med,low,med,unacc
med,low,4,2,med,med,med,unacc
med,low,4,2,med,high,med,unacc
med,low,4,2,big,low,med,unacc
med,low,4,2,big,med,med,unacc
med,low,4,2,big,high,med,unacc
med,low,4,4,small,low,med,unacc
med,low,4,4,small,med,med,acc
med,low,4,4,small,high,med,good
med,low,4,4,med,low,med,unacc
med,low,4,4,med,med,med,good
med,low,4,4,med,high,med,vgood
med,low,4,4,big,low,med,unacc
med,low,4,4,big,med,med,good
med,low,4,4,big,high,med,vgood
med,low,4,more,small,low,med,unacc
med,low,4,more,small,med,med,acc
med,low,4,more,small,high,med,good
med,low,4,more,med,low,med,unacc
med,low,4,more,med,med,med,good
med,low,4,more,med,high,med,vgood
med,low,4,more,big,low,med,unacc
med,low,4,more,big,med,med,good
med,low,4,more,big,high,med,vgood
med,low,5more,2,small,low,med,unacc
med,low,5more,2,small,med,med,unacc
med,low,5more,2,small,high,med,unacc
med,low,5more,2,med,low,med,unacc
med,low,5more,2,med,med,med,unacc
med,low,5more,2,med,high,med,unacc
med,low,5more,2,big,low,med,unacc
med,low,5more,2,big,med,med,unacc
med,low,5more,2,big,high,med,unacc
med,low,5more,4,small,low,med,unacc
med,low,5more,4,small,med,med,acc
med,low,5more,4,small,high,med,good
med,low,5more,4,med,low,med,unacc
med,low,5more,4,med,med,med,good
med,low,5more,4,med,high,med,vgood
med,low,5more,4,big,low,med,unacc
med,low,5more,4,big,med,med,good
med,low,5more,4,big,high,med,vgood
med,low,5more,more,small,low,med,unacc
med,low,5more,more,small,med,med,acc
med,low,5more,more,small,high,med,good
med,low,5more,more,med,low,med,unacc
med,low,5more,more,med,med,med,good
med,low,5more,more,med,high,med,vgood
med,low,5more,more,big,low,med,unacc
med,low,5more,more,big,med,med,good
med,low,5more,more,big,high,med,vgood
low,vhigh,2,2,small,low,low,unacc
low,vhigh,2,2,small,med,low,unacc
low,vhigh,2,2,small,high,low,unacc
low,vhigh,2,2,med,low,low,unacc
low,vhigh,2,2,med,med,low,unacc
low,vhigh,2,2,med,high,low,unacc
low,vhigh,2,2,big,low,low,unacc
low,vhigh,2,2,big,med,low,unacc
low,vhigh,2,2,big,high,low,unacc
low,vhigh,2,4,small,low,low,unacc
low,vhigh,2,4,small,med,low,unacc
low,vhigh,2,4,small,high,low,acc
low,vhigh,2,4,med,low,low,unacc
low,vhigh,2,4,med,med,low,unacc
low,vhigh,2,4,med,high,low,acc
low,vhigh,2,4,big,low,low,unacc
low,vhigh,2,4,big,med,low,acc
low,vhigh,2,4,big,high,low,acc
low,vhigh,2,more,small,low,low,unacc
low,vhigh,2,more,small,med,low,unacc
low,vhigh,2,more,small,high,low,unacc
low,vhigh,2,more,med,low,low,unacc
low,vhigh,2,more,med,med,low,unacc
low,vhigh,2,more,med,high,low,acc
low,vhigh,2,more,big,low,low,unacc
low,vhigh,2,more,big,med,low,acc
low,vhigh,2,more,big,high,low,acc
low,vhigh,3,2,small,low,low,unacc
low,vhigh,3,2,small,med,low,unacc
low,vhigh,3,2,small,high,low,unacc
low,vhigh,3,2,med,low,low,unacc
low,vhigh,3,2,med,med,low,unacc
low,vhigh,3,2,med,high,low,unacc
low,vhigh,3,2,big,low,low,unacc
low,vhigh,3,2,big,med,low,unacc
low,vhigh,3,2,big,high,low,unacc
low,vhigh,3,4,small,low,low,unacc
low,vhigh,3,4,small,med,low,unacc
low,vhigh,3,4,small,high,low,acc
low,vhigh,3,4,med,low,low,unacc
low,vhigh,3,4,med,med,low,unacc
low,vhigh,3,4,med,high,low,acc
low,vhigh,3,4,big,low,low,unacc
low,vhigh,3,4,big,med,low,acc
low,vhigh,3,4,big,high,low,acc
low,vhigh,3,more,small,low,low,unacc
low,vhigh,3,more,small,med,low,unacc
low,vhigh,3,more,small,high,low,acc
low,vhigh,3,more,med,low,low,unacc
low,vhigh,3,more,med,med,low,acc
